race,gender,age,is_match,similarity,predicted_match,correct
Black,Female,20-29,False,0.02952757678952901,False,True
Black,Female,20-29,True,0.7581481367169863,True,True
Black,Female,20-29,False,0.16510097677690316,False,True
Black,Female,20-29,True,0.788179013578179,True,True
Black,Female,20-29,False,0.3262775384092789,False,True
Black,Female,20-29,True,0.8312956791717023,True,True
Black,Female,20-29,False,0.06451899262732415,False,True
Black,Female,20-29,True,0.7738807278032942,True,True
Black,Female,20-29,False,0.07391487216022773,False,True
Black,Female,20-29,True,0.6952180134192986,False,False
Black,Female,20-29,False,0.27216203569242436,False,True
Black,Female,20-29,True,0.7546576372079202,True,True
Black,Female,20-29,False,0.1710119471395004,False,True
Black,Female,20-29,True,0.7813263918167027,True,True
Black,Female,20-29,False,0.03822291260040672,False,True
Black,Female,20-29,True,0.8165019497013672,True,True
Black,Female,20-29,False,0.11792002229192519,False,True
Black,Female,20-29,True,0.7328670120756671,False,False
Black,Female,20-29,False,0.10549349580968406,False,True
Black,Female,20-29,True,0.8078289985730611,True,True
Black,Female,20-29,False,0.2408547687035209,False,True
Black,Female,20-29,True,0.8099524638438655,True,True
Black,Female,20-29,False,0.12076881675522486,False,True
Black,Female,20-29,True,0.7210692603252827,False,False
Black,Female,20-29,False,0.05465558443802736,False,True
Black,Female,20-29,True,0.7692636166502541,True,True
Black,Female,20-29,False,0.0417070644515901,False,True
Black,Female,20-29,True,0.7692016529618364,True,True
Black,Female,20-29,False,0.2994401822343028,False,True
Black,Female,20-29,True,0.7231916143162405,False,False
Black,Female,20-29,False,0.4739439667022575,False,True
Black,Female,20-29,True,0.8016990764505527,True,True
Black,Female,20-29,False,0.20378780495570514,False,True
Black,Female,20-29,True,0.8125929099109375,True,True
Black,Female,20-29,False,0.3214319476213171,False,True
Black,Female,20-29,True,0.8052708525648619,True,True
Black,Female,20-29,False,0.25522294203310536,False,True
Black,Female,20-29,True,0.7371282304849525,False,False
Black,Female,20-29,False,0.059991216469756414,False,True
Black,Female,20-29,True,0.7716047546912888,True,True
Black,Female,20-29,False,0.08332382264889307,False,True
Black,Female,20-29,True,0.819488762725513,True,True
Black,Female,20-29,False,0.08016285830921281,False,True
Black,Female,20-29,True,0.7898501424118495,True,True
Black,Female,20-29,False,0.20687420182087016,False,True
Black,Female,20-29,True,0.8149937697504291,True,True
Black,Female,20-29,False,0.24837610500959806,False,True
Black,Female,20-29,True,0.7820250720543851,True,True
Black,Female,20-29,False,0.17194886439213844,False,True
Black,Female,20-29,True,0.8318983067985697,True,True
Black,Female,20-29,False,0.19943261844301768,False,True
Black,Female,20-29,True,0.6863320150007765,False,False
Black,Female,20-29,False,0.27291149574445595,False,True
Black,Female,20-29,True,0.7388715329256813,False,False
Black,Female,20-29,False,0.3753612088395683,False,True
Black,Female,20-29,True,0.7774902939319219,True,True
Black,Female,20-29,False,0.16277739334866237,False,True
Black,Female,20-29,True,0.7793417983097589,True,True
Black,Female,20-29,False,0.24201517635540745,False,True
Black,Female,20-29,True,0.7978886524151045,True,True
Black,Female,20-29,False,0.2605258735482616,False,True
Black,Female,20-29,True,0.8814598303342498,True,True
Black,Female,20-29,False,0.23563109486873282,False,True
Black,Female,20-29,True,0.738629665455997,False,False
Black,Female,20-29,False,0.24154080987506993,False,True
Black,Female,20-29,True,0.7901343799051691,True,True
Black,Female,20-29,False,0.1961406370445638,False,True
Black,Female,20-29,True,0.8178162570406988,True,True
Black,Female,20-29,False,0.15229577905217428,False,True
Black,Female,20-29,True,0.7196209439677603,False,False
Black,Female,20-29,False,0.09336664529925012,False,True
Black,Female,20-29,True,0.7309683144885304,False,False
Black,Female,20-29,False,0.3003085409763283,False,True
Black,Female,20-29,True,0.8028474887094006,True,True
Black,Female,20-29,False,0.2924787145501873,False,True
Black,Female,20-29,True,0.7617528846664613,True,True
Black,Female,20-29,False,0.30061337868437005,False,True
Black,Female,20-29,True,0.7493790084124401,False,False
Black,Female,20-29,False,0.058183756673441965,False,True
Black,Female,20-29,True,0.7714881459157472,True,True
Black,Female,20-29,False,0.20431476378587837,False,True
Black,Female,20-29,True,0.7925335974947754,True,True
Black,Female,20-29,False,0.15217095242865503,False,True
Black,Female,20-29,True,0.7561535590164215,True,True
Black,Female,20-29,False,0.17834467024600711,False,True
Black,Female,20-29,True,0.8000716830544089,True,True
Black,Female,20-29,False,0.09307492103123499,False,True
Black,Female,20-29,True,0.7557946029508261,True,True
Black,Female,20-29,False,0.09353431930191186,False,True
Black,Female,20-29,True,0.8182136797858459,True,True
Black,Female,20-29,False,0.04740134500083393,False,True
Black,Female,20-29,True,0.7875432407596024,True,True
Black,Female,20-29,False,0.11888105904559602,False,True
Black,Female,20-29,True,0.723933385997611,False,False
Black,Female,20-29,False,0.1835210444480715,False,True
Black,Female,20-29,True,0.7803494483030275,True,True
Black,Female,20-29,False,0.1696618356086457,False,True
Black,Female,20-29,True,0.7992500488963534,True,True
Black,Female,20-29,False,0.11641244631747902,False,True
Black,Female,20-29,True,0.7957951668242877,True,True
Black,Female,20-29,False,0.32423481324775405,False,True
Black,Female,20-29,True,0.839962398305617,True,True
Black,Female,20-29,False,0.24940727365779014,False,True
Black,Female,20-29,True,0.7513922164552846,True,True
Black,Female,20-29,False,0.39474011892380256,False,True
Black,Female,20-29,True,0.8188143550836222,True,True
Black,Female,20-29,False,0.1386348541982705,False,True
Black,Female,20-29,True,0.7788092910890012,True,True
Black,Female,20-29,False,0.19701639916242175,False,True
Black,Female,20-29,True,0.8413234100681997,True,True
Black,Female,20-29,False,0.3162880887375054,False,True
Black,Female,20-29,True,0.7043487639308392,False,False
Black,Female,20-29,False,0.180277859991576,False,True
Black,Female,20-29,True,0.7711488746037796,True,True
Black,Female,20-29,False,0.33087651338655605,False,True
Black,Female,20-29,True,0.8122918882925787,True,True
Black,Female,20-29,False,0.10155009911840246,False,True
Black,Female,20-29,True,0.7864623908889736,True,True
Black,Female,20-29,False,0.3671686966633594,False,True
Black,Female,20-29,True,0.8064926002392945,True,True
Black,Female,20-29,False,0.15134663410285654,False,True
Black,Female,20-29,True,0.7761637015134495,True,True
Black,Female,20-29,False,0.2062740533702444,False,True
Black,Female,20-29,True,0.8343216142177305,True,True
Black,Female,20-29,False,0.1134910058128672,False,True
Black,Female,20-29,True,0.8309580840925908,True,True
Black,Female,20-29,False,0.05575200629830075,False,True
Black,Female,20-29,True,0.805852858710755,True,True
Black,Female,20-29,False,0.042391745533773895,False,True
Black,Female,20-29,True,0.8139128443661987,True,True
Black,Female,20-29,False,0.27987315028635784,False,True
Black,Female,20-29,True,0.7358963836848877,False,False
Black,Female,20-29,False,0.34058076015045924,False,True
Black,Female,20-29,True,0.8166737232782337,True,True
Black,Female,20-29,False,0.16905376534275485,False,True
Black,Female,20-29,True,0.8242718387525574,True,True
Black,Female,20-29,False,0.018462694273281684,False,True
Black,Female,20-29,True,0.8323792647914722,True,True
Black,Female,20-29,False,0.04313304134196659,False,True
Black,Female,20-29,True,0.7420287951932366,False,False
Black,Female,20-29,False,0.014728954371627648,False,True
Black,Female,20-29,True,0.7700117832299198,True,True
Black,Female,20-29,False,0.05623966818164621,False,True
Black,Female,20-29,True,0.8175278253313585,True,True
Black,Female,20-29,False,0.1853042379522012,False,True
Black,Female,20-29,True,0.7262745257690062,False,False
Black,Female,20-29,False,0.1868784841932514,False,True
Black,Female,20-29,True,0.7619472620837919,True,True
Black,Female,20-29,False,0.24564569112797502,False,True
Black,Female,20-29,True,0.7556535230066673,True,True
Black,Female,20-29,False,0.1363568055968528,False,True
Black,Female,20-29,True,0.7918623463432062,True,True
Black,Female,20-29,False,0.21337727272718304,False,True
Black,Female,20-29,True,0.7762016582645783,True,True
Black,Female,20-29,False,0.341638771281895,False,True
Black,Female,20-29,True,0.8075956559108568,True,True
Black,Female,20-29,False,0.2097203485888175,False,True
Black,Female,20-29,True,0.8213619239884005,True,True
Black,Female,20-29,False,0.026971596406608678,False,True
Black,Female,20-29,True,0.7993458175641783,True,True
Black,Female,20-29,False,0.29544960963208805,False,True
Black,Female,20-29,True,0.7763079659067124,True,True
Black,Female,20-29,False,0.20633213212200952,False,True
Black,Female,20-29,True,0.8137465834549493,True,True
Black,Female,20-29,False,0.05898890906514202,False,True
Black,Female,20-29,True,0.7849711703039102,True,True
Black,Female,20-29,False,0.302467073289189,False,True
Black,Female,20-29,True,0.7763879862033523,True,True
Black,Female,20-29,False,0.07250612443316681,False,True
Black,Female,20-29,True,0.784831470926278,True,True
Black,Female,20-29,False,0.31256604771803476,False,True
Black,Female,20-29,True,0.76030239556891,True,True
Black,Female,20-29,False,0.019376713708361942,False,True
Black,Female,20-29,True,0.7771100375083784,True,True
Black,Female,20-29,False,0.0665332016129104,False,True
Black,Female,20-29,True,0.7865681135890104,True,True
Black,Female,20-29,False,0.0641978218216534,False,True
Black,Female,20-29,True,0.7164372010683934,False,False
Black,Female,20-29,False,0.05557929985455693,False,True
Black,Female,20-29,True,0.7547188333437443,True,True
Black,Female,20-29,False,0.034245812739324824,False,True
Black,Female,20-29,True,0.7297557252058042,False,False
Black,Female,20-29,False,0.17950423320559455,False,True
Black,Female,20-29,True,0.7787433694656308,True,True
Black,Female,20-29,False,0.13641582451666204,False,True
Black,Female,20-29,True,0.7923441573533003,True,True
Black,Female,20-29,False,0.07598520640772675,False,True
Black,Female,20-29,True,0.8389932413054879,True,True
Black,Female,20-29,False,0.11880997883572339,False,True
Black,Female,30-39,True,0.7737247175220884,True,True
Black,Female,30-39,False,0.05522682025774181,False,True
Black,Female,30-39,True,0.8196518701790598,True,True
Black,Female,30-39,False,0.19209097318667417,False,True
Black,Female,30-39,True,0.6970806818523249,False,False
Black,Female,30-39,False,0.1616751829300056,False,True
Black,Female,30-39,True,0.754739946621161,True,True
Black,Female,30-39,False,0.2607732309175777,False,True
Black,Female,30-39,True,0.6477547020213723,False,False
Black,Female,30-39,False,0.11589934280164302,False,True
Black,Female,30-39,True,0.7849394209894618,True,True
Black,Female,30-39,False,0.20109402043485114,False,True
Black,Female,30-39,True,0.7972273058449104,True,True
Black,Female,30-39,False,0.06325848779381095,False,True
Black,Female,30-39,True,0.7515961901828971,True,True
Black,Female,30-39,False,0.18746716594760146,False,True
Black,Female,30-39,True,0.8658574474790466,True,True
Black,Female,30-39,False,0.04557090215820461,False,True
Black,Female,30-39,True,0.8159087154404092,True,True
Black,Female,30-39,False,0.2546435890522506,False,True
Black,Female,30-39,True,0.846280365600636,True,True
Black,Female,30-39,False,0.276827982796786,False,True
Black,Female,30-39,True,0.8513650975769096,True,True
Black,Female,30-39,False,0.1561161294425971,False,True
Black,Female,30-39,True,0.7912032065420836,True,True
Black,Female,30-39,False,0.4869181666449933,False,True
Black,Female,30-39,True,0.7663745398296588,True,True
Black,Female,30-39,False,0.3619115951905778,False,True
Black,Female,30-39,True,0.7355407546667101,False,False
Black,Female,30-39,False,0.027955050999967188,False,True
Black,Female,30-39,True,0.7701269436834852,True,True
Black,Female,30-39,False,0.35118923176218425,False,True
Black,Female,30-39,True,0.7548882540196564,True,True
Black,Female,30-39,False,0.10026505704759889,False,True
Black,Female,30-39,True,0.798125461365994,True,True
Black,Female,30-39,False,0.24649603759478897,False,True
Black,Female,30-39,True,0.7630005482360618,True,True
Black,Female,30-39,False,0.3792825614627258,False,True
Black,Female,30-39,True,0.8155227161926533,True,True
Black,Female,30-39,False,0.14434970228870167,False,True
Black,Female,30-39,True,0.7165605735341534,False,False
Black,Female,30-39,False,0.1585686536007811,False,True
Black,Female,30-39,True,0.8438299722968331,True,True
Black,Female,30-39,False,0.067765915480836,False,True
Black,Female,30-39,True,0.7155537995870418,False,False
Black,Female,30-39,False,0.2162286030283056,False,True
Black,Female,30-39,True,0.6883623442300453,False,False
Black,Female,30-39,False,0.1387091076373516,False,True
Black,Female,30-39,True,0.7546625689232717,True,True
Black,Female,30-39,False,0.1293071825218063,False,True
Black,Female,30-39,True,0.6946931603998435,False,False
Black,Female,30-39,False,0.1267666315975713,False,True
Black,Female,30-39,True,0.8284769226752231,True,True
Black,Female,30-39,False,0.09549193868876998,False,True
Black,Female,30-39,True,0.832506108075542,True,True
Black,Female,30-39,False,0.25613180876374986,False,True
Black,Female,30-39,True,0.6951994808456341,False,False
Black,Female,30-39,False,0.03187573219795062,False,True
Black,Female,30-39,True,0.7118986464580146,False,False
Black,Female,30-39,False,0.31226816270736424,False,True
Black,Female,30-39,True,0.8028793521713882,True,True
Black,Female,30-39,False,0.07557174412847512,False,True
Black,Female,30-39,True,0.8232314423376603,True,True
Black,Female,30-39,False,0.3023142817587483,False,True
Black,Female,30-39,True,0.782428481506788,True,True
Black,Female,30-39,False,0.34294308781184846,False,True
Black,Female,30-39,True,0.732151403492343,False,False
Black,Female,30-39,False,0.254168302795172,False,True
Black,Female,30-39,True,0.6855100987761018,False,False
Black,Female,30-39,False,0.1869415273562097,False,True
Black,Female,30-39,True,0.7936668001391676,True,True
Black,Female,30-39,False,0.07458924766951525,False,True
Black,Female,30-39,True,0.777630694053677,True,True
Black,Female,30-39,False,0.27340337088487127,False,True
Black,Female,30-39,True,0.8114505398435217,True,True
Black,Female,30-39,False,0.18376494418039827,False,True
Black,Female,30-39,True,0.7947458683959927,True,True
Black,Female,30-39,False,0.0683149646897922,False,True
Black,Female,30-39,True,0.7685559562457827,True,True
Black,Female,30-39,False,0.010376052920556014,False,True
Black,Female,30-39,True,0.7436273074508661,False,False
Black,Female,30-39,False,0.06956886853725246,False,True
Black,Female,30-39,True,0.8063566314963069,True,True
Black,Female,30-39,False,0.3019761599434985,False,True
Black,Female,30-39,True,0.7747376668829525,True,True
Black,Female,30-39,False,0.058796590632735846,False,True
Black,Female,30-39,True,0.8117191888501176,True,True
Black,Female,30-39,False,0.14749468673289204,False,True
Black,Female,30-39,True,0.82965295458224,True,True
Black,Female,30-39,False,0.15725773630527484,False,True
Black,Female,30-39,True,0.7888541618808804,True,True
Black,Female,30-39,False,0.37907320021404595,False,True
Black,Female,30-39,True,0.6943113788352384,False,False
Black,Female,30-39,False,0.19249622452455695,False,True
Black,Female,30-39,True,0.8508188414710267,True,True
Black,Female,30-39,False,0.07349583909331181,False,True
Black,Female,30-39,True,0.8147046567821516,True,True
Black,Female,30-39,False,0.08083095714155007,False,True
Black,Female,30-39,True,0.8192156954075832,True,True
Black,Female,30-39,False,0.19179306057318102,False,True
Black,Female,30-39,True,0.8322824675346376,True,True
Black,Female,30-39,False,0.08792268746609727,False,True
Black,Female,30-39,True,0.7442075561352903,False,False
Black,Female,30-39,False,0.29862149459393694,False,True
Black,Female,30-39,True,0.7439397215276199,False,False
Black,Female,30-39,False,0.1981132049666892,False,True
Black,Female,30-39,True,0.8093870411709669,True,True
Black,Female,30-39,False,0.18756795221297384,False,True
Black,Female,30-39,True,0.8131897032560893,True,True
Black,Female,30-39,False,0.33522454916769073,False,True
Black,Female,30-39,True,0.7961712681936484,True,True
Black,Female,30-39,False,0.0706213401033611,False,True
Black,Female,30-39,True,0.7690520948338965,True,True
Black,Female,30-39,False,0.11761577119051937,False,True
Black,Female,30-39,True,0.8084698373350425,True,True
Black,Female,30-39,False,0.11768933339653198,False,True
Black,Female,30-39,True,0.7041002387390141,False,False
Black,Female,30-39,False,0.3643908582432308,False,True
Black,Female,30-39,True,0.7848301285108261,True,True
Black,Female,30-39,False,0.13909750350562053,False,True
Black,Female,30-39,True,0.8000339930355618,True,True
Black,Female,30-39,False,0.15125376100540422,False,True
Black,Female,30-39,True,0.7510921674342885,True,True
Black,Female,30-39,False,0.5414626100852938,False,True
Black,Female,30-39,True,0.7623350035823915,True,True
Black,Female,30-39,False,0.3698958400459077,False,True
Black,Female,30-39,True,0.73583694924625,False,False
Black,Female,30-39,False,0.3161169737776643,False,True
Black,Female,30-39,True,0.7692057607568354,True,True
Black,Female,30-39,False,0.0861748137420503,False,True
Black,Female,30-39,True,0.8159403551785471,True,True
Black,Female,30-39,False,0.12308930378789104,False,True
Black,Female,30-39,True,0.8513215949545141,True,True
Black,Female,30-39,False,0.2085320099070191,False,True
Black,Female,30-39,True,0.8139381987346344,True,True
Black,Female,30-39,False,0.13310563434154504,False,True
Black,Female,30-39,True,0.7476782036855995,False,False
Black,Female,30-39,False,0.15426561951467238,False,True
Black,Female,30-39,True,0.7135606036824882,False,False
Black,Female,30-39,False,0.2823899805203274,False,True
Black,Female,30-39,True,0.7636603046624323,True,True
Black,Female,30-39,False,0.20702460843423565,False,True
Black,Female,30-39,True,0.7936929314174408,True,True
Black,Female,30-39,False,0.11265909744787184,False,True
Black,Female,30-39,True,0.7886865437381823,True,True
Black,Female,30-39,False,0.13861271026701105,False,True
Black,Female,30-39,True,0.7609008327062511,True,True
Black,Female,30-39,False,0.19844187933122812,False,True
Black,Female,30-39,True,0.752063905374364,True,True
Black,Female,30-39,False,0.3917268117044358,False,True
Black,Female,30-39,True,0.7019900060451285,False,False
Black,Female,30-39,False,0.1632414358302529,False,True
Black,Female,30-39,True,0.7280850428345824,False,False
Black,Female,30-39,False,0.48203956298713835,False,True
Black,Female,30-39,True,0.8325736444069257,True,True
Black,Female,30-39,False,0.34352385569308674,False,True
Black,Female,30-39,True,0.6648630624385672,False,False
Black,Female,30-39,False,0.21289525047069027,False,True
Black,Female,30-39,True,0.7670904433332663,True,True
Black,Female,30-39,False,0.3088187629632736,False,True
Black,Female,30-39,True,0.7909764529397901,True,True
Black,Female,30-39,False,0.14360887013539095,False,True
Black,Female,30-39,True,0.8053829704059661,True,True
Black,Female,30-39,False,0.25938824169886887,False,True
Black,Female,30-39,True,0.7884840188046037,True,True
Black,Female,30-39,False,0.28069386964821913,False,True
Black,Female,30-39,True,0.7795775898412589,True,True
Black,Female,30-39,False,0.21934865042862217,False,True
Black,Female,30-39,True,0.8607309957935161,True,True
Black,Female,30-39,False,0.16499237979832132,False,True
Black,Female,30-39,True,0.8388938145014853,True,True
Black,Female,30-39,False,0.2550252094811126,False,True
Black,Female,30-39,True,0.7618905855537849,True,True
Black,Female,30-39,False,0.2001462723480056,False,True
Black,Female,30-39,True,0.7478095498120967,False,False
Black,Female,30-39,False,0.10529292446146335,False,True
Black,Female,30-39,True,0.7846959535361424,True,True
Black,Female,30-39,False,0.06661079911564785,False,True
Black,Female,30-39,True,0.8011098069254259,True,True
Black,Female,30-39,False,0.1638903738995123,False,True
Black,Female,30-39,True,0.848725595808371,True,True
Black,Female,30-39,False,0.10840336516030619,False,True
Black,Female,30-39,True,0.8165043181924452,True,True
Black,Female,30-39,False,0.4963452006507568,False,True
Black,Female,30-39,True,0.7978051382985294,True,True
Black,Female,30-39,False,0.1571054146640188,False,True
Black,Female,30-39,True,0.7840885728556484,True,True
Black,Female,30-39,False,0.26589241529163243,False,True
Black,Female,30-39,True,0.8159500895812426,True,True
Black,Female,30-39,False,0.05483438889009884,False,True
Black,Female,30-39,True,0.7504901795497155,True,True
Black,Female,30-39,False,0.4117783242299866,False,True
Black,Female,30-39,True,0.6947020476481394,False,False
Black,Female,30-39,False,0.10367781356837888,False,True
Black,Female,30-39,True,0.8348992804018771,True,True
Black,Female,30-39,False,0.18034376415760808,False,True
Black,Female,30-39,True,0.837052986119659,True,True
Black,Female,30-39,False,0.23365886951572173,False,True
Black,Female,30-39,True,0.7723511714747947,True,True
Black,Female,30-39,False,0.16994545861775173,False,True
Black,Female,40-49,True,0.7741097835972646,True,True
Black,Female,40-49,False,0.21029703141987233,False,True
Black,Female,40-49,True,0.7914128778937852,True,True
Black,Female,40-49,False,0.008961850160175481,False,True
Black,Female,40-49,True,0.7515641260661751,True,True
Black,Female,40-49,False,0.031407115959184495,False,True
Black,Female,40-49,True,0.8066076635011212,True,True
Black,Female,40-49,False,0.32558610147560496,False,True
Black,Female,40-49,True,0.7355583243898881,False,False
Black,Female,40-49,False,0.0052522632364792364,False,True
Black,Female,40-49,True,0.8054160212853942,True,True
Black,Female,40-49,False,0.20442311730623314,False,True
Black,Female,40-49,True,0.8285964736783478,True,True
Black,Female,40-49,False,0.1442419505430167,False,True
Black,Female,40-49,True,0.7887723664901893,True,True
Black,Female,40-49,False,0.07715813338611881,False,True
Black,Female,40-49,True,0.8511094753411897,True,True
Black,Female,40-49,False,0.3476269778902446,False,True
Black,Female,40-49,True,0.8224923075322467,True,True
Black,Female,40-49,False,0.14386283619031853,False,True
Black,Female,40-49,True,0.7961727690489628,True,True
Black,Female,40-49,False,0.025499410186265118,False,True
Black,Female,40-49,True,0.7508511045452854,True,True
Black,Female,40-49,False,0.06487516068229736,False,True
Black,Female,40-49,True,0.8100545724456922,True,True
Black,Female,40-49,False,0.26054459420385334,False,True
Black,Female,40-49,True,0.8091662670823649,True,True
Black,Female,40-49,False,0.2324537728972193,False,True
Black,Female,40-49,True,0.7932939008982587,True,True
Black,Female,40-49,False,0.24916414046113483,False,True
Black,Female,40-49,True,0.7988747557461537,True,True
Black,Female,40-49,False,0.12262559884349623,False,True
Black,Female,40-49,True,0.7727182253443506,True,True
Black,Female,40-49,False,0.23722072499450067,False,True
Black,Female,40-49,True,0.685659090600508,False,False
Black,Female,40-49,False,0.24508994723683153,False,True
Black,Female,40-49,True,0.8217408354507969,True,True
Black,Female,40-49,False,0.1051242189389731,False,True
Black,Female,40-49,True,0.8072724202498205,True,True
Black,Female,40-49,False,0.348445451855235,False,True
Black,Female,40-49,True,0.7319429826129786,False,False
Black,Female,40-49,False,0.11290114477332557,False,True
Black,Female,40-49,True,0.7454752371386281,False,False
Black,Female,40-49,False,0.1435355156670028,False,True
Black,Female,40-49,True,0.810681851524768,True,True
Black,Female,40-49,False,0.2816655854885802,False,True
Black,Female,40-49,True,0.752623539919301,True,True
Black,Female,40-49,False,0.18097271349277505,False,True
Black,Female,40-49,True,0.7099212715717957,False,False
Black,Female,40-49,False,0.4357759025840727,False,True
Black,Female,40-49,True,0.8467590645552624,True,True
Black,Female,40-49,False,0.13938204235282872,False,True
Black,Female,40-49,True,0.7124237202782904,False,False
Black,Female,40-49,False,0.128997522610852,False,True
Black,Female,40-49,True,0.6963528536321936,False,False
Black,Female,40-49,False,0.19550419675299918,False,True
Black,Female,40-49,True,0.7759275941779236,True,True
Black,Female,40-49,False,0.2732338776961556,False,True
Black,Female,40-49,True,0.7946633276729247,True,True
Black,Female,40-49,False,0.10550739902695169,False,True
Black,Female,40-49,True,0.7411176335889998,False,False
Black,Female,40-49,False,0.09987683084344481,False,True
Black,Female,40-49,True,0.7836415158388756,True,True
Black,Female,40-49,False,0.254675780577338,False,True
Black,Female,40-49,True,0.7964436327549446,True,True
Black,Female,40-49,False,0.3010481339436022,False,True
Black,Female,40-49,True,0.7708431493761072,True,True
Black,Female,40-49,False,0.14237275329258947,False,True
Black,Female,40-49,True,0.8281669948275003,True,True
Black,Female,40-49,False,0.23865196586443788,False,True
Black,Female,40-49,True,0.7266378064566557,False,False
Black,Female,40-49,False,0.32308396882938395,False,True
Black,Female,40-49,True,0.722731278074918,False,False
Black,Female,40-49,False,0.09251203893873525,False,True
Black,Female,40-49,True,0.7912585399737098,True,True
Black,Female,40-49,False,0.15327764705000024,False,True
Black,Female,40-49,True,0.7525892672895019,True,True
Black,Female,40-49,False,0.11671639928390777,False,True
Black,Female,40-49,True,0.8156534102002719,True,True
Black,Female,40-49,False,0.09890766721072904,False,True
Black,Female,40-49,True,0.7745260052611136,True,True
Black,Female,40-49,False,0.47546134878378776,False,True
Black,Female,40-49,True,0.7271173730627927,False,False
Black,Female,40-49,False,0.0958696376163138,False,True
Black,Female,40-49,True,0.8580295784198892,True,True
Black,Female,40-49,False,0.23329292668604573,False,True
Black,Female,40-49,True,0.820728370826596,True,True
Black,Female,40-49,False,0.15920095301807735,False,True
Black,Female,40-49,True,0.7935024331574294,True,True
Black,Female,40-49,False,0.3851761868260477,False,True
Black,Female,40-49,True,0.8145856853669522,True,True
Black,Female,40-49,False,0.24289987679387465,False,True
Black,Female,40-49,True,0.7715402364100814,True,True
Black,Female,40-49,False,0.17589998769109624,False,True
Black,Female,40-49,True,0.8107533707541212,True,True
Black,Female,40-49,False,0.11570163435500849,False,True
Black,Female,40-49,True,0.7558193840793661,True,True
Black,Female,40-49,False,0.2878507872299798,False,True
Black,Female,40-49,True,0.8289107104944664,True,True
Black,Female,40-49,False,0.16358205699290845,False,True
Black,Female,40-49,True,0.7587347470443826,True,True
Black,Female,40-49,False,0.3548860276972608,False,True
Black,Female,40-49,True,0.7804270060789986,True,True
Black,Female,40-49,False,0.09310513987647881,False,True
Black,Female,40-49,True,0.8507312866751289,True,True
Black,Female,40-49,False,0.2731062297245499,False,True
Black,Female,40-49,True,0.7525743777137222,True,True
Black,Female,40-49,False,0.10748254002948307,False,True
Black,Female,40-49,True,0.764819689427631,True,True
Black,Female,40-49,False,0.21611050293536488,False,True
Black,Female,40-49,True,0.7734516122466548,True,True
Black,Female,40-49,False,0.22303163822289584,False,True
Black,Female,40-49,True,0.7878271025051182,True,True
Black,Female,40-49,False,0.08077569345580429,False,True
Black,Female,40-49,True,0.7622343580136633,True,True
Black,Female,40-49,False,0.13062236465970217,False,True
Black,Female,40-49,True,0.7651346227051279,True,True
Black,Female,40-49,False,0.08288999371679423,False,True
Black,Female,40-49,True,0.7446660891893703,False,False
Black,Female,40-49,False,0.08743870957949905,False,True
Black,Female,40-49,True,0.7893678419204317,True,True
Black,Female,40-49,False,0.14986100221930823,False,True
Black,Female,40-49,True,0.8222615209237594,True,True
Black,Female,40-49,False,0.35439370649809815,False,True
Black,Female,40-49,True,0.7863379334400592,True,True
Black,Female,40-49,False,0.28716165594073534,False,True
Black,Female,40-49,True,0.8183880161918584,True,True
Black,Female,40-49,False,0.0828144350944733,False,True
Black,Female,40-49,True,0.802363544331018,True,True
Black,Female,40-49,False,0.15725334266780416,False,True
Black,Female,40-49,True,0.8240217639469258,True,True
Black,Female,40-49,False,0.16969296277196622,False,True
Black,Female,40-49,True,0.8233202094535405,True,True
Black,Female,40-49,False,0.0972864205951699,False,True
Black,Female,40-49,True,0.8463289664532188,True,True
Black,Female,40-49,False,0.22133811008584697,False,True
Black,Female,40-49,True,0.8243091339034612,True,True
Black,Female,40-49,False,0.04453271205808255,False,True
Black,Female,40-49,True,0.8080812128048755,True,True
Black,Female,40-49,False,0.3922802947494796,False,True
Black,Female,40-49,True,0.7632957072217039,True,True
Black,Female,40-49,False,0.20388104857382458,False,True
Black,Female,40-49,True,0.779430662901601,True,True
Black,Female,40-49,False,0.1639003138476806,False,True
Black,Female,40-49,True,0.7849111326513409,True,True
Black,Female,40-49,False,0.058284535299655424,False,True
Black,Female,40-49,True,0.7959226043821346,True,True
Black,Female,40-49,False,0.1062062090661569,False,True
Black,Female,40-49,True,0.8107734063271446,True,True
Black,Female,40-49,False,0.2968351350479628,False,True
Black,Female,40-49,True,0.7855320587124147,True,True
Black,Female,40-49,False,0.18936619144221156,False,True
Black,Female,40-49,True,0.8543526286914462,True,True
Black,Female,40-49,False,0.2092784307568617,False,True
Black,Female,40-49,True,0.7745942178479461,True,True
Black,Female,40-49,False,0.1254347547160598,False,True
Black,Female,40-49,True,0.7927940837422657,True,True
Black,Female,40-49,False,0.057020400817389044,False,True
Black,Female,40-49,True,0.7913146794898491,True,True
Black,Female,40-49,False,0.18291188033393035,False,True
Black,Female,40-49,True,0.7506402932115978,True,True
Black,Female,40-49,False,0.06218391309197291,False,True
Black,Female,40-49,True,0.7526838840781178,True,True
Black,Female,40-49,False,0.08517911514600182,False,True
Black,Female,40-49,True,0.8173387161491403,True,True
Black,Female,40-49,False,0.033711386674090266,False,True
Black,Female,40-49,True,0.7326087289651229,False,False
Black,Female,40-49,False,0.2959131533227788,False,True
Black,Female,40-49,True,0.7405355265428839,False,False
Black,Female,40-49,False,0.25466762196982284,False,True
Black,Female,40-49,True,0.713748988531419,False,False
